item_name,item_type,source,target,item_value,source_survey_itemID,target_survey_itemID
Q66g,RESPONSE,some,Někteří,3.0,EVS_R03_1999_ENG_GB_299,EVS_R03_1999_CZE_CZ_258
Q66g,RESPONSE,almost none,Téměř nikdo,4.0,EVS_R03_1999_ENG_GB_299,EVS_R03_1999_CZE_CZ_258
Q66h,REQUEST,Having casual sex,Provozují příležitostný sex.,,EVS_R03_1999_ENG_GB_300,EVS_R03_1999_CZE_CZ_259
Q66h,RESPONSE,no answer,Neodpověděl(a),777.0,EVS_R03_1999_ENG_GB_300,EVS_R03_1999_CZE_CZ_259
Q66h,RESPONSE,don't know,Neví,888.0,EVS_R03_1999_ENG_GB_300,EVS_R03_1999_CZE_CZ_259
Q66h,RESPONSE,almost all,Skoro všichni,1.0,EVS_R03_1999_ENG_GB_300,EVS_R03_1999_CZE_CZ_259
Q66h,RESPONSE,many,Mnozí,2.0,EVS_R03_1999_ENG_GB_300,EVS_R03_1999_CZE_CZ_259
Q66h,RESPONSE,some,Někteří,3.0,EVS_R03_1999_ENG_GB_300,EVS_R03_1999_CZE_CZ_259
Q66h,RESPONSE,almost none,Téměř nikdo,4.0,EVS_R03_1999_ENG_GB_300,EVS_R03_1999_CZE_CZ_259
Q66i,REQUEST,Avoiding a fare on public transport,Přijímají úplatek za výkon svých povinností.,,EVS_R03_1999_ENG_GB_302,EVS_R03_1999_CZE_CZ_262
Q66i,RESPONSE,no answer,Neodpověděl(a),777.0,EVS_R03_1999_ENG_GB_302,EVS_R03_1999_CZE_CZ_262
Q66i,RESPONSE,don't know,Neví,888.0,EVS_R03_1999_ENG_GB_302,EVS_R03_1999_CZE_CZ_262
Q66i,RESPONSE,almost all,Skoro všichni,1.0,EVS_R03_1999_ENG_GB_302,EVS_R03_1999_CZE_CZ_262
Q66i,RESPONSE,many,Mnozí,2.0,EVS_R03_1999_ENG_GB_302,EVS_R03_1999_CZE_CZ_262
Q66i,RESPONSE,some,Někteří,3.0,EVS_R03_1999_ENG_GB_302,EVS_R03_1999_CZE_CZ_262
Q66i,RESPONSE,almost none,Téměř nikdo,4.0,EVS_R03_1999_ENG_GB_302,EVS_R03_1999_CZE_CZ_262
Q66j,REQUEST,Lying in their own interest,Lžou ve vlastním zájmu.,,EVS_R03_1999_ENG_GB_303,EVS_R03_1999_CZE_CZ_261
Q66j,RESPONSE,no answer,Neodpověděl(a),777.0,EVS_R03_1999_ENG_GB_303,EVS_R03_1999_CZE_CZ_261
Q66j,RESPONSE,don't know,Neví,888.0,EVS_R03_1999_ENG_GB_303,EVS_R03_1999_CZE_CZ_261
Q66j,RESPONSE,almost all,Skoro všichni,1.0,EVS_R03_1999_ENG_GB_303,EVS_R03_1999_CZE_CZ_261
Q66j,RESPONSE,many,Mnozí,2.0,EVS_R03_1999_ENG_GB_303,EVS_R03_1999_CZE_CZ_261
Q66j,RESPONSE,some,Někteří,3.0,EVS_R03_1999_ENG_GB_303,EVS_R03_1999_CZE_CZ_261
Q66j,RESPONSE,almost none,Téměř nikdo,4.0,EVS_R03_1999_ENG_GB_303,EVS_R03_1999_CZE_CZ_261
Q66k,REQUEST,Accepting a bribe in the course of their duties,Vyhýbají se placení jízdného ve veřejné dopravě.,,EVS_R03_1999_ENG_GB_304,EVS_R03_1999_CZE_CZ_260
Q66k,RESPONSE,no answer,Neodpověděl(a),777.0,EVS_R03_1999_ENG_GB_304,EVS_R03_1999_CZE_CZ_260
Q66k,RESPONSE,don't know,Neví,888.0,EVS_R03_1999_ENG_GB_304,EVS_R03_1999_CZE_CZ_260
Q66k,RESPONSE,almost all,Skoro všichni,1.0,EVS_R03_1999_ENG_GB_304,EVS_R03_1999_CZE_CZ_260
Q66k,RESPONSE,many,Mnozí,2.0,EVS_R03_1999_ENG_GB_304,EVS_R03_1999_CZE_CZ_260
Q66k,RESPONSE,some,Někteří,3.0,EVS_R03_1999_ENG_GB_304,EVS_R03_1999_CZE_CZ_260
Q66k,RESPONSE,almost none,Téměř nikdo,4.0,EVS_R03_1999_ENG_GB_304,EVS_R03_1999_CZE_CZ_260
Q67,INSTRUCTION,Show card Y,PŘEDLOŽTE KARTU 67,,EVS_R03_1999_ENG_GB_305,EVS_R03_1999_CZE_CZ_263
Q67,INSTRUCTION,,(První sloupec pod ot.,,,EVS_R03_1999_CZE_CZ_263
Q67,INSTRUCTION,,69),,,EVS_R03_1999_CZE_CZ_263
Q67,REQUEST,Which of these geographical groups would you say you belong to first of all?,čemu pociťujete nejsilnější příslušnost?,,EVS_R03_1999_ENG_GB_305,EVS_R03_1999_CZE_CZ_263
Q67,RESPONSE,no answer,Neodpověděl(a),777.0,EVS_R03_1999_ENG_GB_305,EVS_R03_1999_CZE_CZ_263
Q67,RESPONSE,don't know,Neví,888.0,EVS_R03_1999_ENG_GB_305,EVS_R03_1999_CZE_CZ_263
Q67,RESPONSE,locality or town where you live,"Místo nebo obec, kde žijete",1.0,EVS_R03_1999_ENG_GB_305,EVS_R03_1999_CZE_CZ_263
Q67,RESPONSE,region of country where you live,"Čechy, Morava nebo Slezsko",2.0,EVS_R03_1999_ENG_GB_305,EVS_R03_1999_CZE_CZ_263
Q67,RESPONSE,your country as a whole,Česká republika,3.0,EVS_R03_1999_ENG_GB_305,EVS_R03_1999_CZE_CZ_263
Q67,RESPONSE,Europe,Evropa,4.0,EVS_R03_1999_ENG_GB_305,EVS_R03_1999_CZE_CZ_263
Q67,RESPONSE,the world as a whole,Svět jako celek,5.0,EVS_R03_1999_ENG_GB_305,EVS_R03_1999_CZE_CZ_263
Q68,INSTRUCTION,Show card Y,(Druhý sloupec),,EVS_R03_1999_ENG_GB_306,EVS_R03_1999_CZE_CZ_264
Q68,REQUEST,And the next?,k čemu na druhém místě?,,EVS_R03_1999_ENG_GB_306,EVS_R03_1999_CZE_CZ_264
Q68,RESPONSE,no answer,Neodpověděl(a),777.0,EVS_R03_1999_ENG_GB_306,EVS_R03_1999_CZE_CZ_264
Q68,RESPONSE,don't know,Neví,888.0,EVS_R03_1999_ENG_GB_306,EVS_R03_1999_CZE_CZ_264
Q68,RESPONSE,locality or town where you live,"Místo nebo obec, kde žijete",1.0,EVS_R03_1999_ENG_GB_306,EVS_R03_1999_CZE_CZ_264
Q68,RESPONSE,region of country where you live,"Čechy, Morava nebo Slezsko",2.0,EVS_R03_1999_ENG_GB_306,EVS_R03_1999_CZE_CZ_264
Q68,RESPONSE,your country as a whole,Česká republika,3.0,EVS_R03_1999_ENG_GB_306,EVS_R03_1999_CZE_CZ_264
Q68,RESPONSE,Europe,Evropa,4.0,EVS_R03_1999_ENG_GB_306,EVS_R03_1999_CZE_CZ_264
Q68,RESPONSE,the world as a whole,Svět jako celek,5.0,EVS_R03_1999_ENG_GB_306,EVS_R03_1999_CZE_CZ_264
Q69,INSTRUCTION,Show card Y,(Třetí sloupec),,EVS_R03_1999_ENG_GB_307,EVS_R03_1999_CZE_CZ_265
Q69,REQUEST,And which do you belong to least of all?,k čemu příslušnost nejslabší?,,EVS_R03_1999_ENG_GB_307,EVS_R03_1999_CZE_CZ_265
Q69,RESPONSE,no answer,Neodpověděl(a),777.0,EVS_R03_1999_ENG_GB_307,EVS_R03_1999_CZE_CZ_265
Q69,RESPONSE,don't know,Neví,888.0,EVS_R03_1999_ENG_GB_307,EVS_R03_1999_CZE_CZ_265
Q69,RESPONSE,locality or town where you live,"Místo nebo obec, kde žijete",1.0,EVS_R03_1999_ENG_GB_307,EVS_R03_1999_CZE_CZ_265
Q69,RESPONSE,region of country where you live,"Čechy, Morava nebo Slezsko",2.0,EVS_R03_1999_ENG_GB_307,EVS_R03_1999_CZE_CZ_265
Q69,RESPONSE,your country as a whole,Česká republika,3.0,EVS_R03_1999_ENG_GB_307,EVS_R03_1999_CZE_CZ_265
Q69,RESPONSE,Europe,Evropa,4.0,EVS_R03_1999_ENG_GB_307,EVS_R03_1999_CZE_CZ_265
Q69,RESPONSE,the world as a whole,Svět jako celek,5.0,EVS_R03_1999_ENG_GB_307,EVS_R03_1999_CZE_CZ_265
Q70,INSTRUCTION,"if ""yes"" - ask 71,  if ""no"" - ask 72",,,EVS_R03_1999_ENG_GB_308,
Q70,REQUEST,Are you a citizen of Britain?,Jaká je Vaše státní příslušnost?,,EVS_R03_1999_ENG_GB_308,EVS_R03_1999_CZE_CZ_266
Q70,RESPONSE,yes,Česká,1.0,EVS_R03_1999_ENG_GB_308,EVS_R03_1999_CZE_CZ_266
Q70,RESPONSE,no,Jiná,2.0,EVS_R03_1999_ENG_GB_308,EVS_R03_1999_CZE_CZ_266
Q71,INSTRUCTION,Read out,,,EVS_R03_1999_ENG_GB_309,
Q71,REQUEST,How proud are you to be a British citizen?,"Jak jste hrdý (hrdá) na to, že jste občanem (občankou) České republiky?",,EVS_R03_1999_ENG_GB_309,EVS_R03_1999_CZE_CZ_267
Q71,RESPONSE,no answer,Neodpověděl(a),777.0,EVS_R03_1999_ENG_GB_309,EVS_R03_1999_CZE_CZ_267
Q71,RESPONSE,don't know,Neví,888.0,EVS_R03_1999_ENG_GB_309,EVS_R03_1999_CZE_CZ_267
Q71,RESPONSE,very proud,Velmi hrdý (hrdá),1.0,EVS_R03_1999_ENG_GB_309,EVS_R03_1999_CZE_CZ_267
Q71,RESPONSE,quite proud,Dosti hrdý (hrdá),2.0,EVS_R03_1999_ENG_GB_309,EVS_R03_1999_CZE_CZ_267
Q71,RESPONSE,not very proud,Ne moc hrdý (hrdá),3.0,EVS_R03_1999_ENG_GB_309,EVS_R03_1999_CZE_CZ_267
Q71,RESPONSE,not at all proud,Vůbec ne hrdý (hrdá),4.0,EVS_R03_1999_ENG_GB_309,EVS_R03_1999_CZE_CZ_267
Q72,INSTRUCTION,Show card AA,PŘEDLOŽTE KARTU 72,,EVS_R03_1999_ENG_GB_311,EVS_R03_1999_CZE_CZ_269
Q72,INSTRUCTION,Code one answer under below,(Vyznačte jednu odpověď ve sloupci (b) dole),,EVS_R03_1999_ENG_GB_311,EVS_R03_1999_CZE_CZ_269
Q72,REQUEST,"If there was a general election tomorrow, which party would you vote for?","Kdyby byly zítra volby do Poslanecké sněmovny, kterou stranu byste volil(a)?",,EVS_R03_1999_ENG_GB_311,EVS_R03_1999_CZE_CZ_269
Q84,RESPONSE,male,Muž,1.0,EVS_R03_1999_ENG_GB_354,EVS_R03_1999_CZE_CZ_312
Q84,RESPONSE,female,Žena,2.0,EVS_R03_1999_ENG_GB_354,EVS_R03_1999_CZE_CZ_312
Q85,REQUEST,Can you tell me your year of birth.,Můžete mi prosím sdělit rok svého narození: 19...,,EVS_R03_1999_ENG_GB_355,EVS_R03_1999_CZE_CZ_313
Q85,REQUEST,19..,,,EVS_R03_1999_ENG_GB_355,
Q86,INSTRUCTION,"if ""no"" - go to Q88",,,EVS_R03_1999_ENG_GB_356,
Q86,REQUEST,Whether you are married or not: Do you live in a stable relationship with a partner?,"Bez ohledu na to, jestli jste ženatý (vdaná) nebo ne: Žijete se stálou partnerkou (stálým partnerem)?",,EVS_R03_1999_ENG_GB_356,EVS_R03_1999_CZE_CZ_314
Q86,RESPONSE,yes,Ano,1.0,EVS_R03_1999_ENG_GB_356,EVS_R03_1999_CZE_CZ_314
Q86,RESPONSE,no,Ne,2.0,EVS_R03_1999_ENG_GB_356,EVS_R03_1999_CZE_CZ_314
Q87,REQUEST,Are you legally married to this partner?,Jste s touto partnerkou (tímto partnerem) oficiálně oddáni?,,EVS_R03_1999_ENG_GB_357,EVS_R03_1999_CZE_CZ_315
Q87,RESPONSE,yes,Ano,1.0,EVS_R03_1999_ENG_GB_357,EVS_R03_1999_CZE_CZ_315
Q87,RESPONSE,no,Ne,2.0,EVS_R03_1999_ENG_GB_357,EVS_R03_1999_CZE_CZ_315
Q88,REQUEST,"Did you ever live in a stable relationship before, i.e.","Žil(a) jste někdy v minulosti se stálou partnerkou (partnerem), se kterou (kterým) jste nebyl(a) oddán(a)?",,EVS_R03_1999_ENG_GB_358,EVS_R03_1999_CZE_CZ_316
Q88,REQUEST,without being married?,,,EVS_R03_1999_ENG_GB_358,
Q88,RESPONSE,yes,Ano,1.0,EVS_R03_1999_ENG_GB_358,EVS_R03_1999_CZE_CZ_316
Q88,RESPONSE,no,Ne,2.0,EVS_R03_1999_ENG_GB_358,EVS_R03_1999_CZE_CZ_316
Q89,REQUEST,What is your current legal marital status?,Jaký je Váš současný rodinný stav?,,EVS_R03_1999_ENG_GB_359,EVS_R03_1999_CZE_CZ_317
Q89,RESPONSE,not applicable,Nehodí se,999.0,EVS_R03_1999_ENG_GB_359,EVS_R03_1999_CZE_CZ_317
Q89,RESPONSE,no answer,Neodpověděl(a),777.0,EVS_R03_1999_ENG_GB_359,EVS_R03_1999_CZE_CZ_317
Q89,RESPONSE,don't know,Neví,888.0,EVS_R03_1999_ENG_GB_359,EVS_R03_1999_CZE_CZ_317
Q89,RESPONSE,married,Ženatý/Vdaná,1.0,EVS_R03_1999_ENG_GB_359,EVS_R03_1999_CZE_CZ_317
Q89,RESPONSE,widowed,Vdovec/Vdova,2.0,EVS_R03_1999_ENG_GB_359,EVS_R03_1999_CZE_CZ_317
Q89,RESPONSE,divorced,Rozvedený/Rozvedená,3.0,EVS_R03_1999_ENG_GB_359,EVS_R03_1999_CZE_CZ_317
Q89,RESPONSE,separated,Odloučeni,4.0,EVS_R03_1999_ENG_GB_359,EVS_R03_1999_CZE_CZ_317
Q89,RESPONSE,never married,"Nikdy neoženěn/neprovdána, svobodný/á",5.0,EVS_R03_1999_ENG_GB_359,EVS_R03_1999_CZE_CZ_317
Q90,REQUEST,Have you ever been divorced?,Byl(a) jste někdy rozveden(a)?,,EVS_R03_1999_ENG_GB_360,EVS_R03_1999_CZE_CZ_318
Q90,RESPONSE,not applicable,Nehodí se,999.0,EVS_R03_1999_ENG_GB_360,EVS_R03_1999_CZE_CZ_318
Q90,RESPONSE,no answer,Neodpověděl(a),777.0,EVS_R03_1999_ENG_GB_360,EVS_R03_1999_CZE_CZ_318
Q90,RESPONSE,don't know,Neví,888.0,EVS_R03_1999_ENG_GB_360,EVS_R03_1999_CZE_CZ_318
Q90,RESPONSE,yes,Ano,1.0,EVS_R03_1999_ENG_GB_360,EVS_R03_1999_CZE_CZ_318
Q90,RESPONSE,no,Ne,2.0,EVS_R03_1999_ENG_GB_360,EVS_R03_1999_CZE_CZ_318
Q91,INSTRUCTION,(write in),,,EVS_R03_1999_ENG_GB_361,
Q91,REQUEST,"How many children, including deceased children, have you yourself ever had?","Kolik dětí, včetně již zesnulých, Vy sám (sama) máte nebo jste měl(a)?",,EVS_R03_1999_ENG_GB_361,EVS_R03_1999_CZE_CZ_319
Q92,REQUEST,"How many people, including yourself, are currently living in your household?","Kolik lidí, včetně Vás samotné(ho), žije v současnosti ve Vaší domácnosti?",,EVS_R03_1999_ENG_GB_362,EVS_R03_1999_CZE_CZ_320
Q92a,REQUEST,Aged 18 and over,Starších 18 let,,EVS_R03_1999_ENG_GB_363,EVS_R03_1999_CZE_CZ_321
Q92b,REQUEST,Aged between 13 and 17,Mezi 13 a 17 lety,,EVS_R03_1999_ENG_GB_364,EVS_R03_1999_CZE_CZ_322
Q92c,REQUEST,Aged between 5 and 12,Mezi 5 a 12 lety,,EVS_R03_1999_ENG_GB_365,EVS_R03_1999_CZE_CZ_323
Q92d,REQUEST,Under 5,Mladších 5 let,,EVS_R03_1999_ENG_GB_366,EVS_R03_1999_CZE_CZ_324
Q94,INSTRUCTION,(Write in age)years old,,,EVS_R03_1999_ENG_GB_367,
Q94,REQUEST,What age were you when your education finished?,Jakého nejvyššího stupně vzdělání jste dosáhl(a)?,,EVS_R03_1999_ENG_GB_367,EVS_R03_1999_CZE_CZ_326
Q93,INSTRUCTION,Show card GG,,,EVS_R03_1999_ENG_GB_368,
Q93,REQUEST,What is the highest level of education you have reached?,"(Pokud respondent dosud studuje, ptejte se: ""V jakém věku očekáváte, že ukončíte vzdělání?"")",,EVS_R03_1999_ENG_GB_368,EVS_R03_1999_CZE_CZ_325
Q93,REQUEST,,"kolika letech  jste ukončil(a) nebo ukončíte vzdělání v denním typu studia, buď ve škole nebo v jiném zařízení pro střední nebo vysokoškolské vzdělávání.",,,EVS_R03_1999_CZE_CZ_325
Q93,REQUEST,,Nepočítejte prosím vyučení v učňovském oboru bez maturity:,,,EVS_R03_1999_CZE_CZ_325
Q95,REQUEST,Do you live with your parents?,Žijete se svými rodiči?,,EVS_R03_1999_ENG_GB_369,EVS_R03_1999_CZE_CZ_327
Q95,RESPONSE,yes,Ano,1.0,EVS_R03_1999_ENG_GB_369,EVS_R03_1999_CZE_CZ_327
Q95,RESPONSE,no,Ne,2.0,EVS_R03_1999_ENG_GB_369,EVS_R03_1999_CZE_CZ_327
Q96,INSTRUCTION,If more than one job: only for the main job,(Jestliže pracujete v několika zaměstnáních: uveďte pouze pro hlavní zaměstnání),,EVS_R03_1999_ENG_GB_370,EVS_R03_1999_CZE_CZ_328
Q96,REQUEST,Are you yourself employed now or not?,Jste v současné době zaměstnán(a) nebo ne?,,EVS_R03_1999_ENG_GB_370,EVS_R03_1999_CZE_CZ_328
Q96,REQUEST,If yes: About how many hours a week?,(Jestliže ano) Na kolik hodin týdně?,,EVS_R03_1999_ENG_GB_370,EVS_R03_1999_CZE_CZ_328
Q96,RESPONSE,Has paid employment: 30h a week or more,30 nebo více hodin týdně,1.0,EVS_R03_1999_ENG_GB_370,EVS_R03_1999_CZE_CZ_328
Q96,RESPONSE,Has paid employment: less then 30h a week,Méně než 30 hodin týdně,2.0,EVS_R03_1999_ENG_GB_370,EVS_R03_1999_CZE_CZ_328
Q96,RESPONSE,self employed,Samostatný podnikatel,3.0,EVS_R03_1999_ENG_GB_370,EVS_R03_1999_CZE_CZ_328
Q96,RESPONSE,If no paid employment: retired/pensioned,Je v důchodu / penzionovaný,4.0,EVS_R03_1999_ENG_GB_370,EVS_R03_1999_CZE_CZ_328
Q96,RESPONSE,If no paid employment: housewife not otherwise employed,Žena v domácnosti bez dalšího zaměstnání,5.0,EVS_R03_1999_ENG_GB_370,EVS_R03_1999_CZE_CZ_328
Q96,RESPONSE,If no paid employment: student,Studující,6.0,EVS_R03_1999_ENG_GB_370,EVS_R03_1999_CZE_CZ_328
Q96,RESPONSE,If no paid employment: unemployed,Nezaměstnaný(a),7.0,EVS_R03_1999_ENG_GB_370,EVS_R03_1999_CZE_CZ_328
Q96,RESPONSE,If no paid employment: other,Ostatní (prosím uveďte),8.0,EVS_R03_1999_ENG_GB_370,EVS_R03_1999_CZE_CZ_328
Q97,REQUEST,"In your present job, do you supervise anyone who is directly responsible to you?",Máte ve svém současném zaměstnání nějaké přímé podřízené?,,EVS_R03_1999_ENG_GB_371,EVS_R03_1999_CZE_CZ_329
Q97,RESPONSE,no answer,Neodpověděl(a),777.0,EVS_R03_1999_ENG_GB_371,EVS_R03_1999_CZE_CZ_329
Q97,RESPONSE,don't know,Neví,888.0,EVS_R03_1999_ENG_GB_371,EVS_R03_1999_CZE_CZ_329
Q97,RESPONSE,yes,Ano,1.0,EVS_R03_1999_ENG_GB_371,EVS_R03_1999_CZE_CZ_329
Q97,RESPONSE,no,Ne,2.0,EVS_R03_1999_ENG_GB_371,EVS_R03_1999_CZE_CZ_329
Q98,REQUEST,How many people do you supervise?,Kolik přímých podřízených máte?,,EVS_R03_1999_ENG_GB_372,EVS_R03_1999_CZE_CZ_330
Q98,REQUEST,(write in number),(vypište počet),,EVS_R03_1999_ENG_GB_372,EVS_R03_1999_CZE_CZ_330
Q99,INSTRUCTION,,(vypište počet),,,EVS_R03_1999_CZE_CZ_331
Q99,REQUEST,How many other people usually work for the organization?,Kolik dalších lidí obvykle pro tuto organizaci pracuje?,,EVS_R03_1999_ENG_GB_373,EVS_R03_1999_CZE_CZ_331
Q99,REQUEST,(write in number),,,EVS_R03_1999_ENG_GB_373,
Q100,INSTRUCTION,,(Přejděte k ot.,,,EVS_R03_1999_CZE_CZ_332
Q100,INSTRUCTION,,101),,,EVS_R03_1999_CZE_CZ_332
Q100,REQUEST,How many employees do you have?,Kolik máte zaměstnanců?,,EVS_R03_1999_ENG_GB_374,EVS_R03_1999_CZE_CZ_332
Q100,REQUEST,(write in number),(vypište počet),,EVS_R03_1999_ENG_GB_374,EVS_R03_1999_CZE_CZ_332
Q101,INSTRUCTION,(Write in),(V případě většího počtu různých zaměstnání zjistěte hlavní profesi),,EVS_R03_1999_ENG_GB_375,EVS_R03_1999_CZE_CZ_333
Q101,INSTRUCTION,Code according to ISCO88,Kód podle ISCO88 (vyplní SC & C),,EVS_R03_1999_ENG_GB_375,EVS_R03_1999_CZE_CZ_333
Q101,REQUEST,In which profession/industry do you or did you work?,jaké profesi/oboru pracujete nebo jste pracoval(a)?,,EVS_R03_1999_ENG_GB_375,EVS_R03_1999_CZE_CZ_333
Q101,REQUEST,(If more than one job: the main job),,,EVS_R03_1999_ENG_GB_375,
Q102,INSTRUCTION,Office Use Only.,(Vypište a kódujte dole),,EVS_R03_1999_ENG_GB_376,EVS_R03_1999_CZE_CZ_334
Q102,INSTRUCTION,Code according to ISCO88,Přejděte na otázku 105,,EVS_R03_1999_ENG_GB_376,EVS_R03_1999_CZE_CZ_334
Q102,INSTRUCTION,Show card HH,Pokyn: lze použít pomocnou kartu 102 / 108,,EVS_R03_1999_ENG_GB_376,EVS_R03_1999_CZE_CZ_334
Q102,REQUEST,What is/was your job there?,Jaké tam je (bylo) Vaše zaměstnání (postavení v zaměstnání)?,,EVS_R03_1999_ENG_GB_376,EVS_R03_1999_CZE_CZ_334
Q102,REQUEST,Which of these best describes/described your job?,103 Kód podle ISCO88 (vyplní SC & C),,EVS_R03_1999_ENG_GB_376,EVS_R03_1999_CZE_CZ_334
Q102,RESPONSE,no answer,Neodpověděl(a),777.0,EVS_R03_1999_ENG_GB_376,EVS_R03_1999_CZE_CZ_334
Q102,RESPONSE,don't know,Neví,888.0,EVS_R03_1999_ENG_GB_376,EVS_R03_1999_CZE_CZ_334
Q102,RESPONSE,Employer/manager of establishment with 10 or more employees,"Zaměstnavatel / ředitel, vedoucí podniku, závodu s 10 nebo více zaměstnanci",1.0,EVS_R03_1999_ENG_GB_376,EVS_R03_1999_CZE_CZ_334
Q102,RESPONSE,Employer/manager of establishment with less than 10 employees,"Zaměstnavatel / ředitel, vedoucí podniku, závodu s méně než 10 zaměstnanci",2.0,EVS_R03_1999_ENG_GB_376,EVS_R03_1999_CZE_CZ_334
Q102,RESPONSE,"Professional worker (lawyer, accountant, teacher etc.)","Odborný zaměstnanec (právník, účetní, učitel apod.)",3.0,EVS_R03_1999_ENG_GB_376,EVS_R03_1999_CZE_CZ_334
Q102,RESPONSE,Middle level non-manual - office worker etc.,Zaměstnanec střední třídy-nemanuální pracovník - vyšší úředník apod,4.0,EVS_R03_1999_ENG_GB_376,EVS_R03_1999_CZE_CZ_334
Q102,RESPONSE,Junior level non-manual - office worker etc.,Zaměstnanec nižší třídy-nemanuální pracovník - nižší úředník apod,5.0,EVS_R03_1999_ENG_GB_376,EVS_R03_1999_CZE_CZ_334
Q102,RESPONSE,Foreman and supervisor,"Mistr, dílovedoucí, předák",6.0,EVS_R03_1999_ENG_GB_376,EVS_R03_1999_CZE_CZ_334
Q102,RESPONSE,Skilled manual worker,Kvalifikovaný dělník,7.0,EVS_R03_1999_ENG_GB_376,EVS_R03_1999_CZE_CZ_334
Q102,RESPONSE,Semi-skilled manual worker,Polokvalifikovaný (zaučený) dělník,8.0,EVS_R03_1999_ENG_GB_376,EVS_R03_1999_CZE_CZ_334
Q102,RESPONSE,Unskilled manual worker,"Pomocný dělník, nekvalifikovaný dělník",9.0,EVS_R03_1999_ENG_GB_376,EVS_R03_1999_CZE_CZ_334
Q102,RESPONSE,"Farmer: employer, manager on own account",Soukromý zemědělec: zaměstnavatel v zemědělském podniku,10.0,EVS_R03_1999_ENG_GB_376,EVS_R03_1999_CZE_CZ_334
Q102,RESPONSE,Agricultural worker,Zemědělský dělník,11.0,EVS_R03_1999_ENG_GB_376,EVS_R03_1999_CZE_CZ_334
Q102,RESPONSE,Member of armed forces,Příslušník ozbrojených sil,12.0,EVS_R03_1999_ENG_GB_376,EVS_R03_1999_CZE_CZ_334
Q102,RESPONSE,Never had a job,Nikdy nebyl(a) zaměstnán(a),13.0,EVS_R03_1999_ENG_GB_376,EVS_R03_1999_CZE_CZ_334
Q104,INSTRUCTION,Read out,Ptejte se pouze nezaměstnaných.,,EVS_R03_1999_ENG_GB_377,EVS_R03_1999_CZE_CZ_335
Q104,REQUEST,For how long have you been unemployed?,jak dlouho jste nezaměstnaný/á?,,EVS_R03_1999_ENG_GB_377,EVS_R03_1999_CZE_CZ_335
Q104,RESPONSE,not applicable,Nehodí se,999.0,EVS_R03_1999_ENG_GB_377,EVS_R03_1999_CZE_CZ_335
Q104,RESPONSE,no answer,Neodpověděl(a),777.0,EVS_R03_1999_ENG_GB_377,EVS_R03_1999_CZE_CZ_335
Q104,RESPONSE,don't know,Neví,888.0,EVS_R03_1999_ENG_GB_377,EVS_R03_1999_CZE_CZ_335
Q104,RESPONSE,less than half a year,Méně než půl roku,1.0,EVS_R03_1999_ENG_GB_377,EVS_R03_1999_CZE_CZ_335
Q104,RESPONSE,between half a year and one year,Půl roku až rok,2.0,EVS_R03_1999_ENG_GB_377,EVS_R03_1999_CZE_CZ_335
Q104,RESPONSE,one year,Jeden rok,3.0,EVS_R03_1999_ENG_GB_377,EVS_R03_1999_CZE_CZ_335
Q104,RESPONSE,between one and two years,Déle než rok ale méně než dva roky,4.0,EVS_R03_1999_ENG_GB_377,EVS_R03_1999_CZE_CZ_335
Q104,RESPONSE,two years,Dva roky,5.0,EVS_R03_1999_ENG_GB_377,EVS_R03_1999_CZE_CZ_335
Q104,RESPONSE,more than two years,Více než dva roky,6.0,EVS_R03_1999_ENG_GB_377,EVS_R03_1999_CZE_CZ_335
Q105,INSTRUCTION,Ask all,,,EVS_R03_1999_ENG_GB_378,
Q105,REQUEST,Are you the chief wage earner in your household?,Jste hlavní(m) živitelem/živitelkou rodiny?,,EVS_R03_1999_ENG_GB_378,EVS_R03_1999_CZE_CZ_336
Q105,RESPONSE,yes,Ano,1.0,EVS_R03_1999_ENG_GB_378,EVS_R03_1999_CZE_CZ_336
Q105,RESPONSE,no,Ne,2.0,EVS_R03_1999_ENG_GB_378,EVS_R03_1999_CZE_CZ_336
Q106,REQUEST,Is the chief wage earner employed now or not?,Je hlavní živitel rodiny v současnosti zaměstnán nebo ne?,,EVS_R03_1999_ENG_GB_379,EVS_R03_1999_CZE_CZ_337
Q106,RESPONSE,not applicable,Nehodí se,999.0,EVS_R03_1999_ENG_GB_379,EVS_R03_1999_CZE_CZ_337
Q106,RESPONSE,no answer,Neodpověděl(a),777.0,EVS_R03_1999_ENG_GB_379,EVS_R03_1999_CZE_CZ_337
Q106,RESPONSE,don't know,Neví,888.0,EVS_R03_1999_ENG_GB_379,EVS_R03_1999_CZE_CZ_337
Q106,RESPONSE,yes,Ano,1.0,EVS_R03_1999_ENG_GB_379,EVS_R03_1999_CZE_CZ_337
Q106,RESPONSE,no,Ne,2.0,EVS_R03_1999_ENG_GB_379,EVS_R03_1999_CZE_CZ_337
Q107,INSTRUCTION,(Write in),(V případě většího počtu různých zaměstnání: hlavní zaměstnání:),,EVS_R03_1999_ENG_GB_380,EVS_R03_1999_CZE_CZ_338
Q107,INSTRUCTION,Code according to ISCO88,(Kód podle ISCO88 (vyplní SC & C),,EVS_R03_1999_ENG_GB_380,EVS_R03_1999_CZE_CZ_338
Q107,REQUEST,In which profession/industry does/did he (she) work?,jaké profesi/ oboru pracuje nebo pracoval(a)?,,EVS_R03_1999_ENG_GB_380,EVS_R03_1999_CZE_CZ_338
